transaction_id,user_id,product_id,channel,quantity,amount,discount,transaction_date
4adb78d6-68e3-4ff2-a74e-8d25d869e933,2bf20add-b53d-4ece-be51-331ebb53ad0c,56ad6e1f-0691-4acd-a3de-c8da072e3963,mobile,3,438.45,18.25,2026-02-25T13:51:20.985231
65ca5c30-4666-4146-aa33-d217a854eca1,c08b7d80-81ef-4d20-ae7b-8a8d690a6465,321b80eb-c6e9-42e0-a6f5-86598247acd3,store,5,1464.45,14.13,2026-01-15T13:51:20.985245
468f2c81-9975-420f-8716-76c09a379100,c28076f1-629d-4e62-9dae-bd317892740b,24665074-3a11-4fcf-82f7-1d50a0b2580f,store,5,1909.05,0.61,2026-01-29T13:51:20.985262
6ed20b29-1fd8-476c-9327-de3f903890ac,64fd2fb3-4de5-4dec-b89a-7ad24fb60fbf,168e2ef5-ab86-444e-ad38-6cbe82465e6a,store,1,90.06,2.16,2025-11-07T13:51:20.985284
1d99d3d1-f808-4924-8a2c-11b04d389314,de18f223-7a95-47d7-892b-230c0354b118,24665074-3a11-4fcf-82f7-1d50a0b2580f,web,5,1909.05,18.0,2025-07-24T13:51:20.985310
29e8ca76-6f22-48a4-8f43-577e864ef095,675701f2-8821-48a1-b6cd-c7205873c1e2,ad1fb5ee-a91c-4991-9341-e395d2beecef,mobile,5,1760.4,18.4,2026-01-26T13:51:20.985324
8b2a6f76-88e3-463f-b76d-babde88bb326,952d7f9c-eec2-4cfe-9a22-d67b2438dd4f,7df8e284-e832-44a7-94ef-f17a4e5da9d6,store,5,448.45,18.88,2025-09-28T13:51:20.985337
5b84ed9a-d7a3-4790-9f99-9b1f0a5d2c4b,b1e46fa8-728f-4df2-8c6c-eada87873a60,17c1c99f-c424-420e-8868-5ab21bafe8e5,web,1,142.26,7.31,2025-10-24T13:51:20.985351
bce30e8f-ee71-4c2e-8c47-db386638df42,124fdab2-2639-4150-91cf-625e1a170d06,ca3df109-0f94-4c65-bb50-5e247fa97614,web,2,707.76,7.17,2025-09-21T13:51:20.985365
2e8d358f-2c74-4d2f-b200-739f98cd138e,abb8399d-d557-4b20-a585-bdc3cbf9c14d,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,mobile,5,563.25,1.82,2026-02-24T13:51:20.985378
dc498f21-3b98-4204-a4ed-38153bcd2865,d2d0328c-6454-4cfc-8e07-f86be9061924,905f2110-caca-46ad-b1fc-61c3fda110f1,mobile,5,243.0,14.04,2025-07-01T13:51:20.985394
39fcf264-8120-45ad-802a-c85adac355bc,be029ce5-cd24-42ad-8779-03ff5f9f714b,f6df0b45-6106-42d3-8c75-195d0ad4baee,web,5,1943.95,5.65,2025-05-21T13:51:20.985409
cba87cf8-763d-4104-bef1-3a15bd4125e7,e0218eae-26bc-40f7-820b-69b7e7a384a5,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,mobile,2,642.96,8.53,2025-11-17T13:51:20.985432
aa8056ff-107c-4375-b78c-ca2be09a6d46,c49ee3c5-aa37-4df0-bed9-2497197ddbb3,1308f602-c166-4cdc-868a-0b4938053d4d,web,1,32.44,9.82,2025-08-07T13:51:20.985460
eb68bc62-bd43-467f-8590-1d4973fb92e5,d94b6713-3071-40cb-b879-b1983278bef5,17c1c99f-c424-420e-8868-5ab21bafe8e5,store,4,569.04,6.12,2025-06-07T13:51:20.985492
5f3015aa-2f7a-47b7-9bf7-5cd808fbe9ef,a7a9f9a9-f115-48e8-b2ee-1d075fc3402c,a0de6626-305c-473f-946f-bec5e72fa2b2,web,1,367.56,3.76,2025-07-19T13:51:20.985531
7091e436-ee31-4240-b8e7-36dcbe447887,c2dc8b95-1cde-4bed-a268-3df956803335,053f89ae-21b6-4267-baf4-f4be573d366f,mobile,5,355.75,3.47,2025-06-27T13:51:20.985572
7336cccc-0155-4c1c-a0a7-279412b388e6,de68630e-da9e-45bb-9038-1aeb89f735f1,69b6bb4a-cfaa-4878-91ae-e146f31c1955,web,5,1707.85,19.34,2026-04-01T13:51:20.985595
2bb04b5b-458b-49eb-a07f-1d062791eb32,d5c0759f-5701-4654-842a-fc8eae714de1,ad1fb5ee-a91c-4991-9341-e395d2beecef,web,3,1056.24,16.47,2025-07-14T13:51:20.985608
3d46ed2d-e474-4a9c-8673-0be3ca9daceb,6b9384d5-4658-499e-aa0e-261e25506abf,e19c753d-318c-4edb-b565-fc406c99c72c,web,5,981.25,10.17,2025-07-21T13:51:20.985621
e83332db-2011-425d-a50b-2d94605bc256,6f9ef49f-8364-495a-bb6c-b6ffa243e355,944989d7-0474-4130-959f-c793bf62259e,store,2,238.72,19.0,2026-02-24T13:51:20.985634
7638903b-6b4c-4059-b906-8672d30389d8,29dc093f-722e-4320-8b1c-a48df552bdf8,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,mobile,3,1437.06,4.07,2026-03-09T13:51:20.985647
8829c13e-393d-4228-82d6-4d9b9230c97a,bdb77e2b-5d39-41d7-8683-b92222eebcd7,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,web,5,588.0,18.44,2026-04-08T13:51:20.985660
01d92583-9ba8-4ce2-ba87-af57388d9fab,bdb77e2b-5d39-41d7-8683-b92222eebcd7,28de6b67-c5da-4fd9-9ae6-64f199eb885d,web,3,914.94,13.19,2026-04-13T13:51:20.985676
025b3f7e-591a-44c4-8106-b1ea56a1aa4f,a52635f8-5d4b-4e50-89d7-7c68f3c83db7,457d9d38-588b-41ff-8c67-d7258b51a8e6,web,2,832.8,7.44,2025-09-28T13:51:20.985693
c6575309-755e-4034-9f4d-087a0e84bf1b,b0b5d801-ca6b-405b-820c-269c6367bf13,f6df0b45-6106-42d3-8c75-195d0ad4baee,web,1,388.79,11.98,2026-01-26T13:51:20.985707
e1ff3d6f-aee4-459d-a7b5-4ddb80e75336,8369c1b7-e066-4496-95c8-c4798a0240e4,11d7b21d-825c-442e-8c20-a64d4de4dd3c,mobile,4,229.52,14.2,2025-05-02T13:51:20.985720
8ca7dfa5-7dc3-40b5-a6c3-0a8a2825e815,26f752ae-cb28-42e6-8109-575dcebe96fb,053f89ae-21b6-4267-baf4-f4be573d366f,mobile,2,142.3,18.27,2025-05-16T13:51:20.985733
443d0e0d-1e0c-4a00-8755-5e824f725870,d7e80692-b86e-40b6-b9de-46a15d1df915,79634690-8c5c-4240-8205-82b10c85c886,store,4,1293.24,5.56,2025-09-16T13:51:20.985746
556cf28c-134b-483b-918f-6840fdda1a8f,26f752ae-cb28-42e6-8109-575dcebe96fb,ad1fb5ee-a91c-4991-9341-e395d2beecef,mobile,4,1408.32,0.21,2025-12-07T13:51:20.985759
1e98c331-c546-44e1-8006-f1a27d5edcd9,abb09602-3d21-4475-9c51-63cd8e7fa013,f6df0b45-6106-42d3-8c75-195d0ad4baee,store,1,388.79,2.58,2025-04-24T13:51:20.985772
f5f653b6-1b59-43db-afa2-426e6c004aba,c70ee112-9a4d-4c51-ada6-a3963b225e9c,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,web,1,479.02,2.31,2025-05-24T13:51:20.985785
d1aeba45-6e16-458f-b965-a14d9e592c89,26f752ae-cb28-42e6-8109-575dcebe96fb,ca3df109-0f94-4c65-bb50-5e247fa97614,mobile,1,353.88,6.55,2026-01-12T13:51:20.985800
a56cec09-a383-4181-86d4-13e9d4195587,8e2a7aa8-8e6c-4b41-9ba3-9577be455dc7,11d7b21d-825c-442e-8c20-a64d4de4dd3c,mobile,4,229.52,5.73,2025-11-21T13:51:20.985814
7ffe0b9b-84f8-4860-89fc-d9d415a8a0f5,058c636f-b73c-4bd9-bd6a-134962a13206,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,web,3,352.8,7.9,2026-02-19T13:51:20.985832
07db2b5d-9c27-4451-bf5f-be357682e762,2ad030d1-08d6-45dc-9145-6bb5dbf72900,ad1fb5ee-a91c-4991-9341-e395d2beecef,store,1,352.08,4.02,2025-07-05T13:51:20.985862
8f752ae9-3250-42fa-bcb4-f0324258b082,de68fb7c-314a-441e-8f92-23d7f49a490a,944989d7-0474-4130-959f-c793bf62259e,web,4,477.44,2.23,2025-08-13T13:51:20.985876
4bb00dba-5eb9-4cba-a841-3628e6fcebb0,64fd2fb3-4de5-4dec-b89a-7ad24fb60fbf,1308f602-c166-4cdc-868a-0b4938053d4d,mobile,2,64.88,16.13,2026-03-04T13:51:20.985890
25422719-1498-47cb-b381-1bb4a02f5676,10c5aaaa-16e0-442a-b44c-907f6d455a23,e19c753d-318c-4edb-b565-fc406c99c72c,store,5,981.25,14.77,2025-10-08T13:51:20.985903
d36f6d60-005d-430b-a8f7-ffaa2416491e,e55e95ef-f1cb-40bc-bc2a-bed8e28fabad,944989d7-0474-4130-959f-c793bf62259e,web,5,596.8,14.5,2026-01-09T13:51:20.985921
895c1cb5-1bd6-42c6-84b9-f79838e11b9d,1bf5ec6f-1fb7-41ba-8561-83bd4b958e3f,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,store,1,117.6,17.19,2026-01-27T13:51:20.985953
71fbaa9e-2558-442b-95b1-484e3fe39ef5,84af72e6-800a-4dd4-88b4-15fe1f894bef,24665074-3a11-4fcf-82f7-1d50a0b2580f,web,3,1145.43,18.03,2025-08-22T13:51:20.985977
0584aab2-b95e-40ef-9393-6634dc342708,f4898991-6e86-4b9c-a7fe-2cff54efe3ea,f6df0b45-6106-42d3-8c75-195d0ad4baee,store,4,1555.16,10.11,2026-01-27T13:51:20.985990
bd1c8b80-c925-4793-9d33-4fdf53488513,0ebad927-eae2-4b88-a206-9da927294c87,24665074-3a11-4fcf-82f7-1d50a0b2580f,mobile,2,763.62,14.42,2025-10-26T13:51:20.986006
e8ee4be0-4219-4618-94c3-e3887f91784c,d010c452-9bd9-44e7-b595-21b37cd41c07,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,mobile,1,321.48,10.57,2025-12-11T13:51:20.986019
2d9bad79-67d5-432f-ad03-ece374e5429b,58baa912-a1cf-4bb6-a3ac-cdfccf1ec74b,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,store,2,597.46,1.13,2025-07-09T13:51:20.986031
f56d3c99-9f96-428f-a8c7-d9b7f98f4e7f,6b9384d5-4658-499e-aa0e-261e25506abf,d5ee97fe-7203-4277-a432-29e8207ec8be,mobile,4,210.36,0.35,2025-07-24T13:51:20.986044
e4b5c540-98c6-41f2-bed3-79f0a3990796,de09c21b-2790-4f59-98f6-c678497d35f8,9c0e36b8-29dc-48d8-9869-8d952c29dbdb,web,3,896.19,2.87,2025-10-08T13:51:20.986057
67489435-8e6f-4f1b-95c5-1fce7ea7a943,fd777368-7e59-48b1-b85b-1619bc87c5dc,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,web,1,479.02,11.25,2025-10-02T13:51:20.986070
906a6377-e5b7-401b-b652-1edb41b28a2b,1b83c826-b10a-4344-9e73-15b5b96a5b58,1308f602-c166-4cdc-868a-0b4938053d4d,web,5,162.2,15.24,2026-02-13T13:51:20.986083
60ac1901-8e29-4dec-a29a-b0b1d938813b,bdab1d19-8ba7-4bfc-a5ad-61087bba98d6,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,web,5,588.0,12.98,2026-03-09T13:51:20.986100
76c069ca-cfc1-4a91-8996-39b333c3e765,48186108-5140-477d-8d9c-59cf0f3db172,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,store,5,563.25,5.65,2025-05-20T13:51:20.986115
534a3aef-ff14-4d54-a0eb-9f0d755a4bee,ba0f0624-b1c9-4f49-9041-fd7c7b1028a5,1308f602-c166-4cdc-868a-0b4938053d4d,mobile,4,129.76,9.81,2025-12-15T13:51:20.986128
a7a1e285-2dbc-47c8-a274-c62a20a03fb3,84af72e6-800a-4dd4-88b4-15fe1f894bef,6c37ac7c-22fb-489b-9e12-ba964446997b,web,4,1775.44,9.08,2025-08-13T13:51:20.986143
16bc9f4b-5fa8-403c-9d4f-e67c89d6eeca,c28076f1-629d-4e62-9dae-bd317892740b,321b80eb-c6e9-42e0-a6f5-86598247acd3,store,2,585.78,12.74,2026-02-01T13:51:20.986156
f76679d8-4611-446f-90d5-dafca1f5788b,a221350b-2da3-45e2-b548-7a7cef3f240c,1308f602-c166-4cdc-868a-0b4938053d4d,store,3,97.32,14.8,2026-01-23T13:51:20.986169
7037b85d-d0de-4894-a748-986638959438,d644d7f1-f084-4ec8-a9ef-a0f40649a17b,053f89ae-21b6-4267-baf4-f4be573d366f,store,2,142.3,8.21,2026-03-25T13:51:20.986183
ad891486-3f8f-4751-9a3f-7bf8e8297b1b,c28076f1-629d-4e62-9dae-bd317892740b,168e2ef5-ab86-444e-ad38-6cbe82465e6a,web,2,180.12,16.8,2025-09-22T13:51:20.986197
a3ea35c9-34d2-4e06-b4d8-03e625c9aa48,964b7af0-f945-4a93-a040-a1f71aed720f,56ad6e1f-0691-4acd-a3de-c8da072e3963,store,4,584.6,9.21,2025-09-12T13:51:20.986210
79aea3e6-293f-4276-84a6-06c129295ea1,d27db049-06bb-49d0-9384-1d005fc4197d,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,store,4,1285.92,6.76,2025-08-21T13:51:20.986226
aa84620a-3860-45fc-96c9-5f1a78ee11bd,9fbdd83e-1473-4d7d-88eb-05463f65126d,f6df0b45-6106-42d3-8c75-195d0ad4baee,web,2,777.58,4.92,2025-07-18T13:51:20.986247
1a9655c0-a346-4d94-bf55-5471bc23555b,1b23ba1c-10e6-4969-af23-0bc504b3ce59,ad1fb5ee-a91c-4991-9341-e395d2beecef,mobile,5,1760.4,13.19,2026-01-06T13:51:20.986276
eb619df3-bf45-4f11-948e-69a9972b9c34,df32bb53-ea9a-4e24-b274-c603380b93de,321b80eb-c6e9-42e0-a6f5-86598247acd3,store,4,1171.56,7.5,2025-07-09T13:51:20.986290
cd711757-be75-4d88-99cf-8b331a1b27f7,0cfd5607-d58f-4d81-9835-b178d717b015,56ad6e1f-0691-4acd-a3de-c8da072e3963,store,4,584.6,2.17,2026-02-02T13:51:20.986304
1fd35c81-5298-471b-8f02-6870b58ba20c,53ca8461-e12a-4781-a412-c2791b9dff98,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,store,3,964.44,1.02,2025-05-31T13:51:20.986317
29d9c6e6-33d7-427e-890d-2dc48063bf87,3b8720b7-1934-40c2-a4b6-c15492ac2d17,457d9d38-588b-41ff-8c67-d7258b51a8e6,mobile,5,2082.0,7.69,2026-01-25T13:51:20.986334
ea0d54de-b64b-48d3-8069-6e4985eab9a9,ce9ec809-07f0-4c7d-bac2-93ca4b323b9d,e19c753d-318c-4edb-b565-fc406c99c72c,web,2,392.5,13.88,2025-09-01T13:51:20.986364
c4b5673f-18df-4abc-8b77-dcf2d8d189e7,d5c0759f-5701-4654-842a-fc8eae714de1,2341a1b6-ca76-4973-ad2e-4a906f9fd51d,mobile,2,235.2,13.61,2025-11-27T13:51:20.986387
e7f1ca07-e1f5-4b0e-aae2-4e7fa404af51,00e32ae3-176f-46d2-894c-5504a1bdace4,08f682e0-0949-4d7f-9c1a-36bb48342221,web,4,862.2,3.01,2025-06-25T13:51:20.986400
e716e535-c1df-406f-8ff6-d9f486dc8ab7,68fcba4b-67dc-40a5-b324-7628db4cddbb,7df8e284-e832-44a7-94ef-f17a4e5da9d6,store,2,179.38,6.32,2026-02-08T13:51:20.986413
f12cd0e5-457d-4b7f-9b78-7582f9e2a8eb,6c3db998-9cb9-4c30-9190-235dca95b547,1791a541-fe39-430b-9626-a24acd85e08e,web,1,271.72,15.74,2025-05-04T13:51:20.986428
63afc2a0-ce79-4d48-a017-883aea6d062a,ae5fe4b9-a9aa-4f59-b42b-46e5f2468402,cbf743b9-e903-4a26-825c-7bde33e1d82c,store,1,373.35,17.05,2026-03-19T13:51:20.986443
59293d53-4a76-49b1-8e0c-df70eab54ea4,de68630e-da9e-45bb-9038-1aeb89f735f1,6c37ac7c-22fb-489b-9e12-ba964446997b,web,2,887.72,6.15,2026-01-28T13:51:20.986457
a7c44bba-c62f-403a-ac29-c4ba6162bdf3,ade7f931-425a-4ac1-9ba5-fb56ea154a33,321b80eb-c6e9-42e0-a6f5-86598247acd3,mobile,5,1464.45,18.09,2025-11-05T13:51:20.986485
cdef2bea-d801-48f2-9519-86c21c65f0f3,6f391870-9416-4da1-a5a1-4a2f0be76e0e,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,web,3,337.95,5.79,2025-04-20T13:51:20.986499
d73daff8-4fc5-4b3f-b460-895c55a37df0,b2f52649-2de7-4158-96f1-800ae16d25f0,17c1c99f-c424-420e-8868-5ab21bafe8e5,web,2,284.52,8.3,2026-01-28T13:51:20.986524
c5e91d53-94f1-4e6d-b2e0-370573963df5,bd3fac18-11b2-4e27-97ee-097355e2ae12,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,mobile,2,858.2,12.57,2025-07-02T13:51:20.986562
14caf6b3-ac45-4dd5-8e6f-c1be5dee12ff,e08005e5-7c2d-4d4a-b8b0-0dfdef1cc73d,a47d64f7-a098-44b9-8c64-05a8c978779f,mobile,2,611.64,18.91,2026-02-16T13:51:20.986589
e218aed6-1936-4c06-882f-0af6c9fa6a3c,4b60a00d-31c4-4bfd-b30d-a2d859396ec2,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,web,1,321.48,17.6,2026-03-26T13:51:20.986603
503bf1d9-eea5-41ad-80d8-9e745e4f1332,5ac0a3cf-2c26-41de-a57f-27a7ff60dd55,1308f602-c166-4cdc-868a-0b4938053d4d,web,4,129.76,11.72,2026-01-18T13:51:20.986616
f7b1e872-ee40-4cde-89ba-8a789a5ee3b5,e4452209-799a-467e-91ee-0fec8aec1d5b,321b80eb-c6e9-42e0-a6f5-86598247acd3,mobile,4,1171.56,3.64,2025-06-20T13:51:20.986629
2b5c8b63-e49c-4baa-a553-07e9490e81f4,980e4b8c-94c3-4334-bcf6-5106b7ec56c1,cbf743b9-e903-4a26-825c-7bde33e1d82c,mobile,4,1493.4,6.88,2025-05-07T13:51:20.986641
c63f5655-403f-4205-8168-ae65a7ed7d23,d4480b7f-44e3-442c-a15d-0691a9d44d3d,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,web,3,76.68,2.7,2026-03-11T13:51:20.986654
3edf4c33-0dee-4eac-95c0-0c1969dc69da,eeba25c3-bc51-40f2-ad4f-d841787e2823,f6df0b45-6106-42d3-8c75-195d0ad4baee,mobile,2,777.58,3.94,2026-02-18T13:51:20.986667
c906e0fc-5bac-414f-931f-c0c8ad8f2423,4829a140-3157-48b9-87d5-344eb58b6325,905f2110-caca-46ad-b1fc-61c3fda110f1,web,3,145.8,7.09,2025-04-16T13:51:20.986681
32127947-ff05-45d2-a8e0-c5bd00526608,0d2f63ba-8ff2-4772-8251-bd07c040e63e,ca3df109-0f94-4c65-bb50-5e247fa97614,mobile,1,353.88,8.35,2025-06-01T13:51:20.986694
20246b48-923f-4089-af7a-286eb69cd796,b3f884c2-631e-4f50-8ebb-a704e4cd049d,321b80eb-c6e9-42e0-a6f5-86598247acd3,mobile,3,878.67,5.6,2026-01-07T13:51:20.986721
4f4ce047-8ccd-4557-ad03-95e0e25429c6,f3ab7cce-0457-400d-bf61-d02b31de7dd9,cbf743b9-e903-4a26-825c-7bde33e1d82c,web,4,1493.4,1.04,2025-11-03T13:51:20.986734
807fe131-632c-4e5a-be15-2ce86db4d0cd,124fdab2-2639-4150-91cf-625e1a170d06,053f89ae-21b6-4267-baf4-f4be573d366f,store,3,213.45,6.75,2025-08-29T13:51:20.986746
7b23f9e9-a3bc-4897-bb29-69e6dc758d0d,616ee21c-1141-485b-98f2-fdb0e48d66c0,7df8e284-e832-44a7-94ef-f17a4e5da9d6,mobile,1,89.69,0.63,2025-10-27T13:51:20.986759
03a27d0e-9c51-49de-8aa5-c53fef254f32,b7aaa865-e5ca-4a1f-8fc6-8ec0e327c3ba,79634690-8c5c-4240-8205-82b10c85c886,store,5,1616.55,7.61,2026-04-06T13:51:20.986774
4b1de625-9e4b-4d89-8b93-8c8c0bb2b3ba,d3dcaad1-9e4d-4862-b064-aa7e02b5f7a7,0e9c5cdb-187a-4121-93cd-cd24adc53bc4,web,4,450.6,13.91,2025-09-29T13:51:20.986787
3b1d367e-e46e-4ffa-9d04-4c089bf91ac0,dfd88f4a-881a-4321-818c-18b086464918,1308f602-c166-4cdc-868a-0b4938053d4d,mobile,3,97.32,17.07,2025-10-10T13:51:20.986801
0f5c2480-9d60-4b6a-8c5e-140c2f85e721,cd1b11ec-0996-4be8-8902-195674a27e17,e19c753d-318c-4edb-b565-fc406c99c72c,store,4,785.0,2.65,2025-04-18T13:51:20.986813
f3ac9452-2aa1-4d78-acd1-c8ce909cc740,032cac28-42f5-4e97-be1e-7846737d3d0c,11d7b21d-825c-442e-8c20-a64d4de4dd3c,store,5,286.9,5.63,2026-01-07T13:51:20.986827
907aea8b-179d-482e-8c41-4c9eca3857b3,1c13764a-936b-493a-8635-7e1a3faff27d,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,store,1,321.48,17.23,2025-05-09T13:51:20.986840
f0db6d2c-972b-47de-81b9-b691a941c9a2,6b392f66-a330-4f27-b492-3b50aac92199,28de6b67-c5da-4fd9-9ae6-64f199eb885d,web,1,304.98,4.86,2026-02-09T13:51:20.986853
c01ff793-ff92-4f2a-8f74-2309a25f3b03,fe8004db-ae57-4bee-a0a8-df5308934a24,321b80eb-c6e9-42e0-a6f5-86598247acd3,mobile,1,292.89,16.03,2026-01-27T13:51:20.986866
92a9bf27-24b2-439d-8206-0e1ed1cf17d9,fc1c2ec0-aa0e-4069-8b6b-9fa8c982a54c,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,mobile,1,25.56,0.27,2026-04-11T13:51:20.986879
36237979-014e-43a8-9573-ed6fab39b4ac,735c5be2-ba98-4be8-ac04-410d8c7bea4d,457d9d38-588b-41ff-8c67-d7258b51a8e6,web,5,2082.0,11.66,2026-03-10T13:51:20.986892
de9af4c4-d109-4069-9621-d24f44f9397b,b664366b-7c09-4ec4-aa85-c5b623eb61f3,7df8e284-e832-44a7-94ef-f17a4e5da9d6,web,3,269.07,12.25,2025-05-10T13:51:20.986911
ae940007-94f3-47fd-90d0-dc9e87a3cf8c,f4898991-6e86-4b9c-a7fe-2cff54efe3ea,542e404c-f975-45bf-b793-249b8d15665d,web,2,214.84,1.83,2026-03-05T13:51:20.986943
39bdfdff-a653-4146-8286-b3523865a7db,67da80eb-8c00-4328-9bd2-9b409e254a97,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,mobile,1,25.56,4.66,2025-09-06T13:51:20.986966
4b730305-00ed-44d2-8afe-9fc8a1a81494,03e7d570-d942-42d5-972f-7ff8aca4fe7e,1890b36f-a137-41e5-b5ed-1d9d565c4bd0,mobile,4,102.24,10.59,2025-11-02T13:51:20.986979
ccad0894-b455-4d47-b999-d94833a3e5bc,59734e6c-879e-4a68-86e6-a30c9e01f2a6,ad1fb5ee-a91c-4991-9341-e395d2beecef,mobile,4,1408.32,3.72,2025-06-10T13:51:20.987000
215da87b-b780-4761-9af2-e57b9a06611d,5b57c74e-573c-4427-abd3-d81ce726c936,69b6bb4a-cfaa-4878-91ae-e146f31c1955,mobile,4,1366.28,0.13,2026-01-11T13:51:20.987030
290dff55-8aba-4096-aabf-1c2686b11189,fe8004db-ae57-4bee-a0a8-df5308934a24,ad1fb5ee-a91c-4991-9341-e395d2beecef,mobile,3,1056.24,11.51,2026-02-01T13:51:20.987054
424ad12a-908b-4d5e-8a11-2cf1acdeda2f,486e7590-a65d-4b51-90c2-c0656ce8f42e,28de6b67-c5da-4fd9-9ae6-64f199eb885d,web,1,304.98,16.97,2026-01-09T13:51:20.987067
38a845d3-0dc1-4769-bd23-bbcd7dc20952,228052e8-635e-4302-ace6-72ead42c8602,6eae25b5-bfd1-445a-b0d8-86e5ef9604a3,mobile,2,958.04,16.72,2025-09-25T13:51:20.987079
916f39af-7073-4313-b71e-9e5e1fced0b1,b237f9d5-60b3-45de-bbeb-f64d46377e62,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,store,5,2145.5,4.37,2025-05-23T13:51:20.987093
1cba9fd8-0c17-4b0b-afbc-68b17fb13d8b,84af72e6-800a-4dd4-88b4-15fe1f894bef,6c37ac7c-22fb-489b-9e12-ba964446997b,web,2,887.72,13.1,2025-07-18T13:51:20.987109
987a5c0a-ff18-4a84-80f2-01b4e0632c6a,5f9a2f01-073f-4576-a173-61c06b068554,11d7b21d-825c-442e-8c20-a64d4de4dd3c,web,3,172.14,1.23,2026-01-23T13:51:20.987123
f406672c-f5b2-43a5-b7ff-e21fd8884694,77a1f19a-1cff-43c5-b777-99dc030e28ab,6c37ac7c-22fb-489b-9e12-ba964446997b,store,1,443.86,1.6,2025-06-02T13:51:20.987136
917ef3b2-17cc-4f8b-b1d6-5bb23393a526,cd7c00ee-783f-44f3-9c7f-80c043255ce5,f1f6542b-4b3f-4e65-8d9a-766c8d57ad72,web,1,321.48,6.37,2025-05-05T13:51:20.987150
2359ab5b-9b87-4c6b-bff5-a14e1558ad2c,80a6b929-e1f9-4b9b-b8ea-5c1b93b29273,321b80eb-c6e9-42e0-a6f5-86598247acd3,web,5,1464.45,11.38,2025-05-03T13:51:20.987163
d483ac06-582f-4a82-a171-98a781928f15,a91646c9-5f67-4156-b4d0-21a050b6575c,905f2110-caca-46ad-b1fc-61c3fda110f1,mobile,4,194.4,16.22,2025-10-14T13:51:20.987176
3c5e5161-d2a2-4113-82a5-4826e8d9b62d,43c92511-959a-4446-90c1-fe53cc07de9f,ca3df109-0f94-4c65-bb50-5e247fa97614,store,3,1061.64,10.92,2025-08-08T13:51:20.987189
77d9f4e3-9782-4700-8bf2-71ef8c9d59e4,ae5747f6-5be4-4adc-a70e-6a7af4e70c23,ad1fb5ee-a91c-4991-9341-e395d2beecef,web,2,704.16,0.85,2025-06-19T13:51:20.987202
4f61749a-ea77-4643-889d-6266863dc241,964b7af0-f945-4a93-a040-a1f71aed720f,e68cd9b3-0f66-4719-b9c8-10a5e0acfc32,store,4,1716.4,18.47,2025-08-22T13:51:20.987216
abb30bc9-bdc3-405b-bd89-3e25e684b027,a177a8f2-78cc-4b69-8423-50b9e3c5cb7e,f6df0b45-6106-42d3-8c75-195d0ad4baee,store,4,1555.16,3.05,2025-08-21T13:51:20.987230
4c9b4b9f-5954-4d3b-a8b3-67cce4b5ce8f,0aecb8b1-e5bf-4a41-88ed-1559a7e7a3a1,1308f602-c166-4cdc-868a-0b4938053d4d,web,4,129.76,15.77,2026-04-03T13:51:20.987243
235949e8-ce83-41f8-a6d7-a58d2e4c92b3,8040cbdd-63a5-4643-98aa-2a7670be6024,08f682e0-0949-4d7f-9c1a-36bb48342221,web,4,862.2,8.69,2025-10-10T13:51:20.987258
e6dfc1f0-47b4-4e85-bb78-f0de17d21e87,e4452209-799a-467e-91ee-0fec8aec1d5b,24665074-3a11-4fcf-82f7-1d50a0b2580f,web,2,763.62,4.34,2025-06-16T13:51:20.987271
63a1963f-d063-44f0-b065-2eb6fd5e8889,3cae7953-c156-471c-9a5f-92f3526f83e4,f6df0b45-6106-42d3-8c75-195d0ad4baee,store,4,1555.16,6.75,2026-01-29T13:51:20.987285
0a70a689-7de7-48a5-a749-94386f3dd4ba,3a04faf9-10f8-4f16-b97b-8dccde77a777,ca3df109-0f94-4c65-bb50-5e247fa97614,store,4,1415.52,16.6,2026-01-24T13:51:20.987298
f58afe20-88ad-48ae-a874-443f877051b2,d4dc5799-8bb8-4688-96ac-4e344d8a351b,17c1c99f-c424-420e-8868-5ab21bafe8e5,web,3,426.78,9.73,2025-12-20T13:51:20.987318
